"price","bathrooms","sqft_living","floors","waterfront","condition","grade","zipcode","lat","long","age","renovated","basement_percent","living_percent","categoria_quartos"
355000,2.5,2540,2,0,3,7,98168,47.5123,-122.316,0,0,0,0.498039215686275,"5"
593000,2.5,2000,3,0,3,8,98116,47.5788,-122.396,21,0,0.095,0.8,"2"
8e+05,2.5,2100,2,0,3,7,98116,47.5865,-122.397,70,0,0,0.472972972972973,"3"
749950,2.75,2600,2,0,5,8,98116,47.5656,-122.4,65,0,0.246153846153846,0.429752066115702,"4"
625000,1.75,2240,1,0,4,8,98116,47.5658,-122.4,64,0,0.441964285714286,0.370247933884297,"3"
544000,1.5,1790,1.5,0,3,7,98116,47.5768,-122.403,104,0,0,0.218212848957698,"3"
6e+05,2.5,1830,2,0,3,9,98116,47.5779,-122.409,3,0,0.163934426229508,0.920523138832998,"2"
945000,2.5,2540,2,0,3,9,98116,47.5747,-122.414,10,0,0,0.358301594018903,"2"
313300,1,970,1,0,3,6,98116,47.5754,-122.414,103,1,0,0.202083333333333,"2"
399000,1,940,1,0,4,6,98116,47.5756,-122.414,103,1,0,0.195833333333333,"2"
1400000,3.25,4700,1,0,3,11,98116,47.5744,-122.406,9,0,0.463829787234043,0.513100436681223,"4"
725000,2.75,2440,1.5,0,4,7,98116,47.5731,-122.408,73,0,0.327868852459016,0.346492473729054,"4"
530000,1.75,1660,1,0,3,7,98116,47.5734,-122.412,73,1,0.421686746987952,0.345833333333333,"3"
9e+05,3.5,3070,2,0,3,9,98116,47.5732,-122.411,93,1,0.338762214983713,0.691441441441441,"4"
856000,2.5,2160,2,0,3,9,98116,47.5762,-122.415,1,0,0,0.551020408163265,"3"
650000,2,2850,1.5,0,3,7,98144,47.5876,-122.292,104,0,0.392982456140351,0.633755837224817,"4"
362500,2,2330,1,0,4,7,98133,47.7671,-122.334,53,0,0.454935622317597,0.271372000931749,"5"
324000,1,1160,1,0,4,7,98133,47.7675,-122.334,57,0,0,0.161066370452652,"3"
330000,2.5,2105,2,0,3,8,98042,47.3531,-122.147,11,0,0,0.345478417856557,"4"
3e+05,1,1010,1,0,3,7,98133,47.7304,-122.352,57,0,0,0.16031746031746,"3"
495000,2.5,2140,2,0,3,7,98133,47.729,-122.35,11,0,0,0.295376121463078,"4"
7e+05,3.25,2780,2,0,3,9,98133,47.7294,-122.352,8,0,0,0.353015873015873,"4"
311300,1,1000,1,0,4,7,98133,47.7294,-122.352,67,0,0,0.138350857775318,"2"
340000,1,980,1.5,0,3,7,98133,47.7294,-122.353,68,0,0,0.135583840619812,"3"
799000,1.5,1810,1,0,3,7,98133,47.7273,-122.351,47,0,0.171270718232044,0.274950630411666,"4"
1200000,3.5,3900,2,0,3,9,98107,47.6607,-122.362,0,0,0.320512820512821,0.886363636363636,"5"
752500,2.75,2720,1.5,0,4,8,98107,47.6612,-122.363,102,0,0.371323529411765,0.581196581196581,"5"
316000,1,1130,1.5,0,4,6,98133,47.7298,-122.355,72,0,0,0.156944444444444,"3"
327000,3,1370,3,0,3,8,98133,47.7302,-122.355,5,0,0,1.36863136863137,"3"
487000,1.75,1770,2,0,3,7,98133,47.7289,-122.353,70,1,0,0.174814814814815,"3"
174000,1,600,1,0,5,6,98168,47.4927,-122.28,92,0,0,0.123609394313968,"2"
290500,2.5,1680,2,0,3,7,98178,47.494,-122.279,12,0,0,0.56,"4"
194000,1.5,1010,1,0,3,6,98178,47.4925,-122.278,71,0,0,0.202,"3"
257000,1.75,1800,1,0,3,7,98178,47.4932,-122.278,53,0,0.333333333333333,0.2,"3"
229000,2.5,1190,2,0,3,7,98178,47.4933,-122.275,12,0,0,0.396666666666667,"3"
135000,1,840,1,0,3,5,98178,47.494,-122.275,72,0,0,0.28,"3"
230000,1.75,1420,1,0,3,5,98178,47.4928,-122.274,83,1,0.5,0.473333333333333,"3"
445000,3.25,3450,2,0,3,8,98178,47.4925,-122.273,6,0,0,0.69,"4"
210000,1,1200,1,0,3,6,98178,47.4921,-122.275,109,1,0,0.16,"3"
287500,2,2020,1.5,0,4,7,98178,47.4891,-122.263,79,0,0.198019801980198,0.0297264285609171,"5"
212000,2,1880,1,0,5,6,98178,47.495,-122.266,69,0,0.478723404255319,0.250666666666667,"4"
261000,1,1780,1,0,3,7,98178,47.4932,-122.263,57,0,0.404494382022472,0.228205128205128,"3"
940000,2,2490,2,0,5,9,98040,47.5639,-122.217,46,0,0,0.261417322834646,"4"
1060000,2.5,2250,2,0,5,8,98040,47.5645,-122.219,48,0,0,0.221456692913386,"4"
1298000,3.5,2790,1.5,0,5,8,98040,47.5651,-122.22,29,0,0,0.275555555555556,"4"
750000,2.25,2160,1,0,3,8,98040,47.5651,-122.221,54,0,0.5,0.226771653543307,"4"
1350000,3.5,3500,2,0,3,10,98040,47.5641,-122.221,15,0,0,0.36745406824147,"4"
1575000,3.25,3410,2,0,3,10,98040,47.5653,-122.223,8,0,0,0.33679012345679,"4"
970500,2.75,2470,2,0,3,8,98040,47.5651,-122.223,54,1,0,0.243950617283951,"3"
1600000,3.75,3570,2,0,3,10,98040,47.5639,-122.223,0,0,0,0.352592592592593,"5"
630000,1,1050,1,0,3,7,98040,47.5627,-122.221,56,0,0,0.125268432355047,"2"
1381000,3.75,3160,2.5,0,3,10,98040,47.5623,-122.221,17,0,0,0.331758530183727,"4"
870000,2.25,2910,2,0,4,9,98040,47.5633,-122.218,46,0,0,0.305511811023622,"5"
838400,2.5,2620,2.5,0,4,9,98040,47.5631,-122.219,40,0,0,0.2750656167979,"4"
830000,1.5,1840,1,0,4,8,98040,47.5607,-122.217,55,0,0.33695652173913,0.181728395061728,"3"
320000,1.75,1480,1,0,4,7,98056,47.513,-122.185,49,0,0,0.204844290657439,"3"
525000,2.75,2100,2,0,3,9,98045,47.4347,-121.417,16,0,0.280952380952381,0.202663578459757,"3"
335000,1.5,1140,1,0,3,7,98045,47.4752,-121.757,30,0,0.263157894736842,0.0717432347388295,"3"
319900,1.5,1140,1,0,3,7,98045,47.4755,-121.758,29,0,0.263157894736842,0.0559289604081833,"3"
309950,1.5,1200,1,0,3,7,98045,47.4752,-121.755,29,0,0,0.0768935024990388,"3"
330000,1.75,1510,1,0,3,7,98045,47.476,-121.755,29,0,0,0.0959095528455285,"3"
269900,1.75,1140,1,0,3,7,98045,47.4761,-121.758,29,0,0,0.0511968383706831,"3"
440000,2.5,2160,1,0,4,7,98155,47.7754,-122.276,38,0,0.356481481481481,0.276003066700741,"4"
312000,2.5,2070,1,0,5,6,98022,47.2032,-121.964,98,0,0,0.0805134189031505,"3"
192000,1.75,1240,1,0,3,6,98042,47.37,-122.151,27,0,0,0.119679567609304,"3"
240000,1.75,1240,1,0,3,6,98042,47.3705,-122.15,27,0,0,0.113179992698065,"3"
440000,1.75,1170,1,0,4,7,98052,47.6849,-122.117,46,0,0,0.133867276887872,"3"
745000,2.75,2410,1.5,0,5,8,98116,47.5651,-122.391,106,0,0.141078838174274,0.426548672566372,"4"
651000,2,1940,1,0,5,7,98116,47.5664,-122.389,74,0,0.5,0.301242236024845,"3"
505000,1,1000,1,0,3,7,98116,47.5659,-122.389,100,0,0,0.21551724137931,"2"
455000,1,1340,1.5,0,3,7,98116,47.5658,-122.389,100,0,0,0.231034482758621,"4"
515000,2.5,2010,2,0,3,8,98028,47.7372,-122.223,20,0,0,0.279166666666667,"3"
559900,2.75,2930,1,0,3,9,98072,47.7648,-122.164,10,0,0.36518771331058,0.526126773208835,"3"
770000,2.5,3000,1,0,3,9,98033,47.6765,-122.175,7,0,0.463333333333333,0.379170879676441,"5"
575000,2.5,1960,2,0,3,8,98011,47.7371,-122.215,26,0,0,0.205558468799161,"3"
571000,2.5,2600,2,0,3,9,98011,47.7387,-122.217,26,0,0,0.348292029470864,"3"
557500,2.5,2620,2,0,3,9,98011,47.7378,-122.218,26,0,0,0.236975397973951,"3"
531000,2.5,2120,2,0,3,9,98011,47.7374,-122.219,26,0,0,0.217748562037798,"3"
605000,2.5,2570,2,0,3,9,98011,47.7408,-122.216,25,0,0,0.270897016970591,"3"
595000,2.5,2660,2,0,3,9,98011,47.7383,-122.22,23,0,0,0.250070508602049,"3"
570000,2.5,2590,2,0,3,9,98011,47.738,-122.221,23,0,0,0.305316515383709,"4"
595000,2.25,2050,2,0,4,8,98052,47.7234,-122.107,30,0,0,0.244863831820354,"4"
440000,1.75,1450,1,0,3,8,98052,47.7222,-122.108,31,0,0,0.212329770098111,"3"
552321,2.5,1960,2,0,4,8,98052,47.7236,-122.105,30,0,0,0.231432282441847,"3"
484000,0,690,1,0,4,7,98053,47.6429,-121.955,66,0,0,0.0296850800206505,"1"
1210000,3.75,5400,2,0,3,11,98053,47.6426,-121.955,17,0,0,0.218270008084074,"3"
4e+05,1,530,1,0,4,6,98053,47.6422,-121.954,65,0,0,0.0387455223335039,"1"
672000,2.5,2620,2,0,3,7,98053,47.6384,-121.959,22,0,0,0.121369342659934,"3"
1078000,2.75,3160,2,0,3,9,98053,47.6367,-121.958,20,0,0,0.0739475346921583,"4"
475000,2.5,2300,2,0,3,6,98053,47.6403,-121.964,20,0,0,0.0807584269662921,"5"
420000,1.75,1820,1,0,3,7,98053,47.6441,-121.96,37,0,0.313186813186813,0.0815412186379928,"3"
379500,1,1640,1,0,3,7,98053,47.6397,-121.953,36,0,0.48780487804878,0.0946062878569368,"2"
485000,2.25,2440,2,0,3,8,98053,47.6347,-121.958,23,0,0.14344262295082,0.0509224476166625,"3"
170000,1,1200,2,0,2,7,98053,47.6337,-121.961,38,0,0,0.0484027105517909,"2"
475000,2,1540,2,0,3,7,98053,47.638,-121.953,31,0,0,0.0282828282828283,"2"
740000,3.5,3760,2,0,3,9,98053,47.6328,-121.964,16,0,0.215425531914894,0.0658920841876522,"4"
595000,2.75,2150,2,0,3,9,98014,47.6596,-121.96,19,0,0,0.06882642934887,"3"
620000,2.5,2690,2,0,3,9,98014,47.6612,-121.955,17,0,0,0.0820622330689445,"4"
641000,2.5,2770,2,0,3,9,98014,47.6622,-121.961,17,0,0,0.0438860546912133,"4"
685530,2.5,3130,2,0,3,9,98014,47.6618,-121.962,19,0,0,0.0517637719747962,"4"
326188,1,1300,1,0,3,7,98053,47.64,-121.966,37,0,0,0.147727272727273,"3"
407450,2,1810,1,0,3,7,98053,47.6393,-121.967,47,0,0,0.166666666666667,"3"
339000,1.75,1150,1,0,5,7,98053,47.6384,-121.969,48,0,0,0.0866094291308932,"3"
395000,2,1980,1,0,3,7,98053,47.638,-121.968,37,0,0,0.128956623681125,"4"
340000,2,1130,2,0,3,6,98053,47.635,-121.964,18,0,0,0.114384046968317,"3"
403000,1,1500,1,0,3,7,98053,47.6385,-121.966,38,0,0.333333333333333,0.139794967381174,"3"
381000,2,1680,1,0,3,6,98053,47.6379,-121.966,18,0,0.44047619047619,0.187793427230047,"3"
620000,2.5,2450,2,0,3,9,98053,47.6323,-121.985,20,0,0,0.0442342065827721,"4"
735000,2.5,3270,2,0,3,9,98053,47.6303,-121.984,21,0,0,0.0718097371368338,"4"
628990,2.5,2540,2,0,3,9,98053,47.6324,-121.988,19,0,0,0.0778019419854811,"4"
850000,3.5,3920,2,0,3,10,98053,47.6316,-121.988,18,0,0,0.105597758741447,"4"
630000,2.5,2320,2,0,3,9,98053,47.6304,-121.988,22,0,0,0.0707921396313927,"3"
633100,2.5,2470,2,0,3,9,98053,47.6303,-121.99,21,0,0,0.0741630385827954,"4"
737500,2.5,3200,2,0,3,9,98053,47.6304,-121.994,21,0,0,0.0882125923475576,"4"
855000,2.75,2600,1,0,4,8,98199,47.6382,-122.397,54,0,0.5,0.482374768089054,"4"
588000,3,3110,2,0,3,8,98011,47.7719,-122.168,7,0,0,0.69668458781362,"5"
555000,2.5,2450,2,0,3,8,98011,47.7724,-122.168,8,0,0,0.485436893203884,"5"
760000,2.5,2430,1,0,5,8,98115,47.6777,-122.287,50,0,0.395061728395062,0.398425971470733,"4"
259000,2.5,2740,2,0,4,7,98168,47.473,-122.3,51,0,0,0.343358395989975,"3"
444950,2.5,2020,1,0,4,7,98133,47.7368,-122.337,56,0,0.341584158415842,0.258974358974359,"3"
394999,1.5,1730,1,0,3,7,98133,47.7365,-122.337,57,0,0.23121387283237,0.221794871794872,"3"
450000,2.25,2040,1,0,3,8,98133,47.7356,-122.335,56,0,0.313725490196078,0.213277574490329,"4"
464000,2.5,3400,1,0,4,8,98133,47.7358,-122.335,55,0,0.5,0.379041248606466,"5"
395000,2.25,1780,1,0,3,8,98133,47.7774,-122.35,54,0,0.241573033707865,0.184036393713813,"3"
705000,2.5,2200,1,0,3,8,98022,47.2458,-122.002,7,0,0,0.0116896918172157,"2"
599950,2.5,1970,1,0,3,9,98022,47.2498,-122.003,30,0,0,0.0184591743033301,"3"
4e+05,2.5,2090,2,1,3,7,98070,47.3338,-122.511,96,1,0.258373205741627,0.0638792102206736,"3"
329500,2.5,2120,1,0,5,7,98001,47.341,-122.265,36,0,0.358490566037736,0.0942976603505026,"3"
340000,0.75,1060,1,1,5,6,98070,47.4285,-122.511,67,0,0.471698113207547,0.0219498053507827,"2"
535000,1.75,1780,1,0,4,8,98038,47.4158,-122.002,39,0,0,0.00791924153241773,"2"
665000,3.5,3580,1.5,0,3,9,98038,47.4239,-122.015,10,0,0,0.0373570414892729,"3"
729000,3.25,2250,1,0,3,9,98038,47.4246,-122.014,9,0,0,0.0371605998546608,"3"
3e+05,1,1220,1,0,4,7,98038,47.4219,-122.007,51,0,0,0.0160962609177507,"2"
787500,2.5,2390,2,0,4,8,98146,47.5101,-122.391,65,1,0.242677824267782,0.344976905311778,"2"
329950,1,900,1,0,4,6,98146,47.5105,-122.387,58,0,0,0.172413793103448,"2"
1050000,3,3250,2,0,3,10,98146,47.5123,-122.39,11,0,0,0.638130767720401,"3"
277000,1,1100,1,0,4,7,98118,47.5162,-122.261,57,0,0,0.128865979381443,"3"
450000,1,1150,1,0,4,7,98008,47.5974,-122.129,64,0,0.121739130434783,0.0324721163348864,"3"
1080000,3,4910,2,0,4,10,98007,47.5911,-122.131,25,0,0.185336048879837,0.112718089990817,"3"
475000,1.5,1480,1,0,3,7,98007,47.5914,-122.136,55,0,0,0.10997993609274,"3"
653450,2.5,2070,1,0,4,8,98075,47.5936,-122.013,34,0,0.256038647342995,0.0416851262636433,"3"
475000,1,1250,1,0,3,7,98075,47.5956,-122.009,40,0,0,0.00832683839938182,"3"
530000,2.25,2120,1,0,3,8,98075,47.5896,-122.009,47,0,0,0.0523224246014117,"3"
615000,2,1860,1,0,4,7,98075,47.5898,-122.004,31,0,0.5,0.0434579439252336,"3"
650100,1,1750,1,0,4,7,98075,47.5946,-122.006,42,0,0.325714285714286,0.0287488500459982,"2"
635000,2.5,2470,1,0,4,7,98075,47.5888,-122.011,27,0,0,0.0318504190844616,"4"
5e+05,1,1440,1,0,3,7,98075,47.591,-122.01,41,0,0.451388888888889,0.0265120132560066,"3"
735000,1.75,1880,1,0,3,7,98075,47.5913,-122.01,37,0,0,0.0172635445362718,"3"
650000,1.75,1970,1,0,3,8,98075,47.5936,-122.012,35,0,0.203045685279188,0.0361799816345271,"3"
8e+05,3.75,2540,2,0,3,10,98075,47.5882,-122.01,16,0,0,0.122930984415836,"4"
759950,2.5,3100,2,0,3,9,98075,47.5882,-122.011,12,0,0,0.130306851618327,"3"
525000,1.5,1940,1,0,4,7,98117,47.6818,-122.388,74,0,0.257731958762887,0.344888888888889,"3"
590000,1,1530,1,0,4,7,98117,47.6833,-122.398,94,0,0,0.237209302325581,"2"
696950,2.75,2450,1.5,0,4,7,98117,47.6865,-122.396,94,0,0.36734693877551,0.455729166666667,"4"
620000,2.5,2540,2,0,5,8,98117,47.6848,-122.398,85,0,0.307086614173228,0.662839248434238,"5"
285000,1,1210,1.5,0,3,7,98117,47.6865,-122.397,113,0,0,0.25575988163179,"3"
525000,3,2450,2,0,3,7,98117,47.6828,-122.388,20,0,0,0.533652798954476,"5"
726500,2.5,2180,2,0,3,8,98117,47.6886,-122.388,15,0,0,0.559979450295402,"4"
806000,2.5,2500,1,0,3,10,98053,47.6778,-121.994,17,0,0,0.0121080620320234,"4"
568000,1.75,1930,1,0,3,7,98053,47.6751,-121.993,34,0,0.326424870466321,0.00906069255614813,"3"
850000,3,2720,2,0,3,8,98053,47.6749,-122.002,39,1,0,0.0147968426149067,"4"
937500,4,5545,2,0,3,11,98014,47.676,-121.882,12,0,0.349864743011722,0.0063647842056933,"4"
655500,3.5,3380,2,0,3,8,98177,47.7741,-122.379,14,0,0,0.405762304921969,"4"
299950,1,910,1,0,4,6,98177,47.7746,-122.378,64,0,0.186813186813187,0.11375,"3"
465250,2,1940,1.5,0,3,7,98177,47.7751,-122.38,57,0,0,0.253860246008898,"5"
615000,1.75,2220,1,0,3,8,98177,47.774,-122.384,39,0,0.0810810810810811,0.307308970099668,"3"
505000,2.25,2350,2,0,3,8,98177,47.7732,-122.382,46,0,0,0.187400318979266,"4"
442500,2.5,2800,1,0,3,7,98177,47.7735,-122.378,46,0,0.5,0.266920877025739,">5"
941500,3.5,3490,2,0,3,9,98177,47.7757,-122.391,34,0,0.29512893982808,0.360537190082645,"5"
750000,2.75,3210,1,0,4,7,98177,47.7743,-122.388,39,0,0.43613707165109,0.376760563380282,"4"
514000,2.25,2260,1,0,3,7,98072,47.7657,-122.131,52,0,0.358407079646018,0.0418410041841004,"3"
375000,1,1840,1,0,3,6,98072,47.7694,-122.124,60,0,0,0.0224686172031456,"2"
1565000,4.5,5220,2,0,3,11,98072,47.7666,-122.128,13,0,0,0.0775412587828102,"5"
570000,1.75,1930,1,0,3,8,98072,47.7692,-122.128,37,0,0,0.0533001933167633,"3"
489500,1.75,2090,1,0,3,8,98072,47.7621,-122.127,38,0,0.363636363636364,0.0318801671802068,"3"
615000,1.75,2110,1,0,3,7,98072,47.7701,-122.138,37,0,0.298578199052133,0.0375498291571754,"3"
5e+05,2.75,1560,1,0,3,7,98072,47.7695,-122.126,36,0,0.102564102564103,0.0201196863392489,"3"
575000,2.5,2280,2,0,3,8,98072,47.7628,-122.123,18,0,0,0.0830873510440582,"4"
170000,0.75,850,1,0,3,6,98019,47.7654,-121.48,112,1,0,0.151785714285714,"1"
531000,2.75,2540,1,0,4,8,98108,47.5593,-122.3,59,0,0.393700787401575,0.505774591796097,"5"
239975,2.5,1820,1,0,3,7,98188,47.4318,-122.292,56,0,0.32967032967033,0.251311792322563,"3"
220000,1,1440,1,0,3,7,98188,47.4325,-122.291,55,0,0,0.174545454545455,"4"
238000,1,1400,1.5,0,3,7,98188,47.4339,-122.291,55,0,0,0.193316763325048,"4"
220000,1.75,1650,1,0,3,7,98188,47.4331,-122.291,55,0,0,0.186440677966102,"3"
298500,2,2420,1,0,4,7,98188,47.4322,-122.291,55,0,0.413223140495868,0.275,"3"
440000,2.75,2070,2,0,4,7,98188,47.4327,-122.283,85,0,0.357487922705314,0.213468082912241,"3"
421000,2.5,2890,2,0,3,8,98188,47.4326,-122.286,14,0,0,0.132690541781451,"3"
535000,1.75,2330,1,0,3,7,98188,47.4282,-122.28,33,0,0.377682403433476,0.320054945054945,"2"
707000,4.5,3540,2,0,4,8,98188,47.4274,-122.28,89,0,0.169491525423729,0.166847339397653,"5"
322000,2.25,1940,1,0,3,7,98188,47.4253,-122.283,55,0,0.298969072164948,0.190196078431373,"4"
469000,2.75,3550,1,0,5,8,98188,47.425,-122.283,49,0,0.408450704225352,0.254699382981776,"4"
706000,2.5,3280,1,0,3,9,98188,47.426,-122.285,42,0,0.332317073170732,0.19788838612368,"4"
530000,4.5,4060,2,0,3,10,98188,47.4241,-122.29,8,0,0,0.375925925925926,"4"
378800,2.5,2740,2,0,3,8,98031,47.4036,-122.205,9,0,0,0.507407407407407,"5"
354000,2.5,2580,2,0,3,8,98031,47.4042,-122.205,9,0,0,0.471146822498174,"4"
370000,2.5,2740,2,0,3,8,98031,47.4042,-122.204,10,0,0,0.501831501831502,"5"
380000,1.75,1920,1,0,3,7,98166,47.4544,-122.351,61,0,0,0.218803418803419,"3"
305000,1,1560,1.5,0,4,6,98166,47.4552,-122.354,60,0,0,0.184615384615385,"4"
365000,1.75,2080,1,0,5,7,98166,47.4536,-122.355,60,0,0.413461538461538,0.266666666666667,"3"
219000,1.5,1060,1,0,4,7,98023,47.3229,-122.348,52,0,0,0.110416666666667,"3"
650000,1,1300,1,0,4,7,98004,47.6337,-122.199,61,0,0,0.157270747640939,"3"
1890000,4.25,4285,2,0,3,10,98004,47.6332,-122.199,1,0,0,0.458533975387908,"4"
1537000,3.75,4470,2,0,3,11,98004,47.6321,-122.2,6,0,0,0.552670623145401,"5"
1750000,3.5,3845,2,0,3,10,98004,47.6354,-122.198,1,0,0,0.457738095238095,"4"
1750000,4.5,4650,2,0,3,11,98004,47.6349,-122.198,6,0,0.217204301075269,0.607049608355091,"4"
626000,1.75,1350,1,0,4,7,98004,47.6335,-122.196,60,0,0,0.145270633810395,"4"
6e+05,2.5,2360,2,0,3,8,98034,47.712,-122.229,13,0,0,0.451588212782243,"4"
464900,2.25,2020,1,0,4,7,98034,47.7262,-122.233,35,0,0.316831683168317,0.239791073124406,"4"
491500,2.75,2100,1,0,3,8,98034,47.7267,-122.232,35,0,0.333333333333333,0.290215588723051,"4"
358000,2.25,2510,2,0,3,8,98003,47.3473,-122.314,27,0,0,0.208940314659119,"3"
255000,2.5,2070,2,0,3,8,98003,47.3487,-122.315,25,0,0,0.265384615384615,"4"
3204000,4,4810,2,0,3,11,98004,47.6364,-122.214,7,0,0,0.255158877513129,"4"
1775000,2.25,4320,1,0,4,10,98004,47.6368,-122.216,42,0,0.5,0.224707412223667,"3"
1580000,2.75,3480,2,0,4,10,98004,47.6354,-122.214,36,0,0.244252873563218,0.174078335250863,"4"
2400000,3.25,4140,1,0,3,10,98004,47.6344,-122.215,37,1,0.202898550724638,0.19967203626893,"4"
2288000,2.5,4080,2,0,4,11,98004,47.6344,-122.214,31,0,0,0.222198017645137,"4"
3e+05,2,1470,1,0,3,7,98042,47.3617,-122.061,54,0,0,0.0890909090909091,"3"
323000,1.75,2100,1,0,4,7,98042,47.3622,-122.059,51,0,0,0.141414141414141,"3"
380000,2.5,1860,2,0,3,7,98028,47.776,-122.239,14,0,0,0.530821917808219,"2"
384950,2.5,1860,2,0,3,7,98028,47.776,-122.239,14,0,0,0.504065040650406,"3"
427500,2.5,2010,2,0,3,7,98028,47.776,-122.24,15,0,0,0.319351763584366,"4"
453500,1.75,2000,1,0,3,7,98146,47.5132,-122.389,55,0,0.35,0.331564986737401,"4"
368000,1.5,1660,1,0,5,6,98146,47.5134,-122.388,106,0,0.5,0.354700854700855,"2"
665900,2.25,2870,2,0,4,8,98146,47.5129,-122.388,88,0,0.226480836236934,0.526315789473684,"4"
325000,1,1050,1,0,4,7,98146,47.5128,-122.388,45,0,0,0.21875,"2"
540000,2.5,2220,2,0,3,8,98146,47.5132,-122.387,9,0,0,0.420534192081834,"3"
480000,3.75,2940,2,0,3,7,98146,47.5122,-122.385,73,1,0,0.581717451523546,">5"
385000,2.5,1620,2,0,4,7,98146,47.5132,-122.384,90,1,0,0.306818181818182,"4"
410000,1,1190,1,0,4,7,98146,47.5131,-122.383,58,0,0,0.225378787878788,"3"
329000,1,1140,1.5,0,3,6,98146,47.5122,-122.383,103,0,0,0.216812476226702,"3"
410000,2.25,1790,1.5,0,3,7,98072,47.7477,-122.171,29,0,0.229050279329609,0.308940283051433,"3"
450000,2.5,1990,2,0,4,7,98072,47.7477,-122.17,28,0,0,0.154671226488419,"3"
345000,2.5,2020,2,0,3,7,98038,47.3535,-122.017,2,0,0,0.561111111111111,"4"
318200,2.5,1990,2,0,3,7,98038,47.3531,-122.017,5,0,0,0.546103183315038,"3"
359950,3.5,2690,2,0,3,7,98038,47.3537,-122.018,7,0,0,0.483465132997843,"4"
910000,2.75,3750,2,0,3,9,98074,47.6039,-122.06,13,0,0,0.452953255224061,"5"
875000,3.5,3840,2,0,3,9,98074,47.6039,-122.059,13,0,0,0.463824133349438,"5"
367899,2.5,2420,2,0,3,8,98038,47.371,-122.018,0,0,0,0.512169312169312,"3"
369946,2.5,2420,2,0,3,8,98038,47.371,-122.018,0,0,0,0.512169312169312,"3"
389517,2.5,2640,2,0,3,8,98038,47.371,-122.017,0,0,0,0.558730158730159,"4"
307635,2.5,1820,2,0,3,8,98038,47.3693,-122.017,0,0,0,0.433333333333333,"3"
387865,2.5,2370,2,0,3,8,98038,47.3696,-122.018,0,0,0,0.564285714285714,"3"
324747,2.5,2060,2,0,3,8,98038,47.3706,-122.017,0,0,0,0.434415858287642,"3"
351999,2.5,2370,2,0,3,8,98038,47.3706,-122.017,0,0,0,0.564285714285714,"3"
326989,2.5,2060,2,0,3,8,98038,47.3706,-122.017,0,0,0,0.49047619047619,"3"
339989,2.5,2060,2,0,3,8,98038,47.3706,-122.018,0,0,0,0.49047619047619,"3"
398096,2.5,2370,2,0,3,8,98038,47.37,-122.019,1,0,0,0.445404999060327,"3"
388598,2.5,2370,2,0,3,8,98038,47.3699,-122.019,1,0,0,0.564285714285714,"3"
619990,2.75,2630,2,0,3,8,98028,47.7748,-122.244,0,0,0,0.584314596756276,"4"
539000,2.5,2830,2,0,3,9,98019,47.7382,-121.975,8,0,0,0.28379462494986,"3"
565000,2.5,4040,2,0,3,9,98019,47.7378,-121.975,8,0,0.282178217821782,0.46689009592049,"3"
624000,3.75,3570,2,0,3,9,98019,47.7377,-121.974,10,0,0,0.243719279082469,"5"
330675,3,1930,1,0,3,7,98019,47.7457,-121.985,8,0,0.378238341968912,0.636753546684263,"4"
326000,2.25,1930,2,0,3,7,98019,47.7453,-121.985,10,0,0,0.557481224725592,"3"
352000,2.5,2090,2,0,3,7,98019,47.745,-121.984,9,0,0.200956937799043,0.69620253164557,"3"
350000,2.5,2100,2,0,3,7,98019,47.7453,-121.984,9,0,0.195238095238095,0.587576944599888,"3"
299950,2.5,1570,2,0,3,7,98019,47.7456,-121.984,9,0,0,0.609235545207606,"3"
350000,2.5,1970,2,0,3,7,98019,47.7453,-121.984,12,0,0,0.538987688098495,"3"
302000,2.5,1740,2,0,3,7,98001,47.3401,-122.282,15,0,0,0.220392653578214,"4"
2e+05,1,2120,1,0,3,7,98168,47.4938,-122.298,72,0,0.424528301886792,0.0671651248257508,"3"
293550,1.75,2120,1,0,3,7,98168,47.4939,-122.297,49,0,0.35377358490566,0.218421594889759,"4"
213500,1.5,1150,1,0,3,7,98168,47.4931,-122.298,53,0,0,0.0993863970270504,"3"
192500,1,950,1,0,3,6,98168,47.4909,-122.298,88,0,0,0.123504940197608,"2"
280000,1,850,1,0,3,6,98168,47.4889,-122.299,92,0,0,0.0518292682926829,"2"
182200,1,1130,1.5,0,3,6,98168,47.4939,-122.3,85,0,0,0.0811373590866662,"4"
335000,2,1490,1,0,4,7,98177,47.7639,-122.363,47,0,0,0.168418672996496,"3"
760000,2.5,2050,1,0,3,9,98177,47.759,-122.371,54,0,0.219512195121951,0.136484687083888,"3"
430000,1.75,1610,1,0,4,8,98177,47.7588,-122.36,54,0,0.186335403726708,0.20379746835443,"3"
506000,1.75,2180,1,0,3,8,98177,47.7594,-122.361,53,0,0.321100917431193,0.283116883116883,"3"
540000,1.75,1970,1,0,5,8,98177,47.7602,-122.363,51,0,0.279187817258883,0.240243902439024,"3"
465750,2.5,2670,2,0,3,9,98056,47.51,-122.184,7,0,0,0.588883987648875,"3"
478000,2.5,3040,2,0,3,9,98056,47.51,-122.185,7,0,0,0.670341786108049,"3"
458500,1.75,1250,1,0,3,7,98008,47.6325,-122.121,51,0,0,0.13014055179594,"3"
345000,1,1250,1,0,4,7,98008,47.6329,-122.121,51,0,0,0.173370319001387,"3"
